/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/cms-integration.ts: line 11, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/plugins/SiteMapGenerator.test.ts: line 174, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/plugins/SiteMapGenerator.test.ts: line 175, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/plugins/SiteMapGenerator.test.ts: line 234, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/plugins/SiteMapGenerator.test.ts: line 290, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/plugins/SiteMapGenerator.test.ts: line 291, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/plugins/SiteMapGenerator.test.ts: line 292, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/plugins/SiteMapGenerator.test.ts: line 323, col 35, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/plugins/TableOfContentsPlugin.test.ts: line 2, col 25, Warning - 'ContentNode' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/services/ParserService.test.ts: line 7, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/services/ParserService.test.ts: line 37, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/services/ParserService.test.ts: line 38, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/templates/HandlebarsTemplateEngine.test.ts: line 37, col 21, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/templates/TemplateManager.test.ts: line 6, col 13, Warning - 'fs' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/tools/plugin-docs-generator.test.ts: line 23, col 58, Error - Unexpected empty arrow function. (@typescript-eslint/no-empty-function)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/tools/plugin-docs-generator.test.ts: line 26, col 21, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/tools/plugin-docs-generator.test.ts: line 79, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/tools/plugin-docs-generator.test.ts: line 80, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/tools/plugin-docs-generator.test.ts: line 81, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 40, col 53, Warning - 'dirPath' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 40, col 70, Warning - '_options' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 45, col 57, Warning - 'filePath' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 45, col 75, Warning - '_content' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 68, col 54, Warning - 'filePath' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 87, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 92, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 103, col 11, Warning - 'cache' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 103, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 108, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 117, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 134, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 142, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 151, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 163, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 173, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 186, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 198, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 207, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 221, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 233, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 250, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/cache.test.ts: line 266, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 100, col 54, Warning - 'path' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 105, col 54, Warning - 'path' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 105, col 68, Warning - '_mode' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 165, col 68, Warning - '_mode' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 194, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 230, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 263, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 327, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 363, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 394, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 442, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/config-validator.test.ts: line 477, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/dev-server.test.ts: line 24, col 60, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/dev-server.test.ts: line 28, col 59, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/dev-server.test.ts: line 111, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/dev-server.test.ts: line 112, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/dev-server.test.ts: line 113, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/dev-server.test.ts: line 114, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 150, col 31, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 162, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 177, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 191, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 251, col 31, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 255, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 264, col 31, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 267, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 276, col 31, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 279, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 295, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 322, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 345, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/__tests__/utils/incremental.test.ts: line 367, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli-enhanced.js: line 30, col 33, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli-enhanced.js: line 31, col 26, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli-enhanced.js: line 32, col 26, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli-enhanced.js: line 33, col 24, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli-enhanced.js: line 34, col 14, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli-enhanced.js: line 35, col 12, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli-enhanced.js: line 36, col 15, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli-enhanced.js: line 135, col 3, Warning - Unexpected console statement. (no-console)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli-enhanced.ts: line 120, col 3, Warning - Unexpected console statement. (no-console)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli.js: line 4, col 33, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli.js: line 5, col 14, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli.js: line 6, col 12, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli.js: line 37, col 3, Warning - Unexpected console statement. (no-console)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli.js: line 70, col 1, Warning - Unexpected console statement. (no-console)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli.js: line 76, col 5, Warning - Unexpected console statement. (no-console)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli.ts: line 47, col 3, Warning - Unexpected console statement. (no-console)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli.ts: line 102, col 1, Warning - Unexpected console statement. (no-console)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/cli.ts: line 107, col 5, Warning - Unexpected console statement. (no-console)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/component-generator/index.js: line 172, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/component-generator/index.ts: line 39, col 59, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 163, col 18, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 164, col 14, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 197, col 26, Error - Unexpected comma in middle of array. (no-sparse-arrays)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 204, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 227, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 260, col 9, Error - 'title' is already defined. (no-redeclare)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 266, col 9, Error - 'title' is already defined. (no-redeclare)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 288, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 291, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 304, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 310, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 325, col 33, Error - Require statement not part of import statement. (@typescript-eslint/no-var-requires)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 329, col 20, Warning - 'pathModule' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 330, col 22, Error - 'path_3' is not defined. (no-undef)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 332, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 340, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/navigation/NavigationGenerator.js: line 355, col 26, Error - Unexpected comma in middle of array. (no-sparse-arrays)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/optimization/performance-optimizer.js: line 315, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/optimization/performance-optimizer.js: line 327, col 11, Error - Expected a 'break' statement before 'case'. (no-fallthrough)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/src/optimization/performance-optimizer.ts: line 1, col 10, Warning - 'BuildConfig' is defined but never used. (@typescript-eslint/no-unused-vars)
